ClientID,FirstName,LastName,DateOfBirth,EnrollmentDate,ProgramID,AssignedStaffID,ClientStatus,BaseRiskLevel,ExitDate,ExitReason
3001,Nathan,Brown,8/8/1971,4/22/2024,1006,2017,Active,Low,,
3002,Camila,Moore,12/25/1959,10/1/2024,1006,2017,Active,Low,,
3003,Camila,Martin,6/18/2000,11/17/2025,1005,2013,Active,Medium,,
3004,Ariana,Edwards,11/24/1965,11/23/2025,1005,2014,Inactive,Low,2/25/2026,Client Withdrew
3005,Priya,Anderson,6/7/1982,1/3/2025,1003,2007,Active,Low,,
3006,Jose,Green,7/14/1985,12/20/2023,1006,2018,Active,High,,
3007,Olivia,Green,9/8/1955,10/20/2024,1006,2018,Active,Medium,,
3008,Elena,Edwards,4/2/1992,7/28/2025,1001,2002,Inactive,Low,10/26/2025,Client Withdrew
3009,Jordan,Smith,12/24/1957,6/26/2024,1006,2018,Pending,Medium,,
3010,Maria,Harris,7/17/2001,10/3/2024,1002,2005,Active,Low,,
3011,Xavier,Patel,7/26/1987,1/10/2025,1001,2002,Inactive,High,3/25/2025,Transferred to Another Program
3012,Carmen,Carter,9/27/1992,4/29/2024,1006,2018,Active,Medium,,
3013,Elijah,Evans,12/5/2003,10/6/2025,1002,2006,Pending,Low,,
3014,Lucas,Collins,5/30/1961,5/20/2024,1002,2006,Active,Low,,
3015,Jasmine,Garcia,1/13/2005,2/24/2026,1006,2018,Active,Low,,
3016,Olivia,Rivera,10/1/1999,1/8/2025,1005,2013,Pending,Low,,
3017,Jamal,Thomas,11/13/1951,1/1/2025,1003,2007,Active,Low,,
3018,Noah,Collins,2/13/1997,8/22/2024,1002,2005,Inactive,Low,2/1/2025,Client Withdrew
3019,Victoria,Williams,5/30/1995,8/20/2023,1005,2015,Closed,Medium,4/12/2024,Client Withdrew
3020,Natalie,Mitchell,8/22/1958,1/3/2024,1003,2007,Active,High,,
3021,Carmen,Morgan,11/24/2000,6/14/2024,1001,2002,Active,Medium,,
3022,Luis,Jackson,8/15/1969,4/10/2025,1005,2014,Closed,High,11/7/2025,Relocated
3023,Kevin,Nguyen,11/27/1981,8/24/2023,1004,2012,Active,Low,,
3024,Alex,Anderson,11/9/1956,10/22/2024,1002,2005,Active,Medium,,
3025,Jordan,Carter,2/15/1995,9/22/2024,1003,2007,Active,Low,,
3026,Andre,Brown,2/4/1988,8/4/2024,1006,2018,Active,Medium,,
3027,Aisha,Kim,6/8/1956,1/29/2024,1006,2018,Active,Low,,
3028,Anthony,Lewis,10/6/1968,8/4/2024,1006,2018,Inactive,Low,2/11/2026,Unable to Contact
3029,Priya,Wright,5/4/1958,1/4/2026,1002,2006,Active,High,,
3030,Zoe,Thomas,11/24/1952,1/19/2024,1005,2013,Active,High,,
3031,Benjamin,Johnson,7/22/1987,11/9/2023,1002,2005,Active,Medium,,
3032,Gabriel,Scott,5/24/1992,2/15/2025,1001,2003,Active,Medium,,
3033,Nathan,Harris,10/27/1956,11/13/2023,1006,2018,Active,Low,,
3034,Aisha,Moore,3/23/1999,5/29/2024,1001,2002,Active,Medium,,
3035,Angela,Young,9/4/1972,10/15/2025,1001,2002,Active,Low,,
3036,Marcus,Perez,12/6/1958,11/16/2025,1005,2013,Active,Low,,
3037,Carmen,Kim,10/6/1979,11/11/2024,1005,2015,Active,Low,,
3038,Hannah,Ramirez,1/31/1958,7/31/2023,1002,2006,Active,High,,
3039,Zoe,Hill,5/15/1975,4/8/2024,1005,2013,Active,Low,,
3040,Leah,Walker,4/23/2000,3/22/2025,1001,2002,Active,Low,,
3041,Carmen,Campbell,11/13/1960,4/12/2024,1006,2017,Active,Medium,,
3042,Maria,Reed,5/3/1982,8/31/2024,1001,2002,Active,Medium,,
3043,Lucas,Lewis,2/18/1956,1/17/2024,1003,2009,Active,High,,
3044,Nathan,Martin,1/28/1975,6/6/2024,1003,2007,Active,Medium,,
3045,Jordan,Anderson,4/29/1958,5/12/2024,1005,2015,Active,Low,,
3046,Elijah,Turner,4/30/1955,4/3/2025,1003,2009,Active,Low,,
3047,Olivia,Nguyen,10/18/1960,7/5/2025,1001,2003,Active,Low,,
3048,Brandon,Taylor,2/25/1966,7/8/2024,1004,2011,Closed,Low,9/10/2025,Completed Program
3049,Andre,Johnson,11/2/1973,1/8/2025,1003,2008,Inactive,High,6/27/2025,Relocated
3050,Daniel,White,11/14/1992,6/27/2025,1001,2003,Active,High,,
3051,Taylor,Bennett,1/9/1981,2/1/2025,1002,2005,Active,Low,,
3052,Aaron,Campbell,9/6/1999,5/20/2025,1003,2008,Active,Low,,
3053,Lauren,Lewis,1/3/1955,2/19/2024,1003,2007,Active,High,,
3054,Brianna,Garcia,6/16/1997,3/4/2024,1003,2009,Inactive,Low,4/9/2025,No Longer Eligible
3055,Elijah,Lewis,11/18/1999,8/18/2024,1001,2003,Active,High,,
3056,Jamal,Hall,10/3/1962,3/18/2025,1001,2003,Active,Medium,,
3057,Brianna,Lee,4/24/2001,3/28/2024,1006,2018,Active,Medium,,
3058,Emma,Nguyen,10/18/2006,3/19/2025,1006,2018,Active,High,,
3059,Hannah,Martin,8/10/2003,5/1/2025,1001,2003,Active,Low,,
3060,Christopher,Moore,10/19/1966,1/1/2024,1004,2011,Active,Medium,,
3061,Camila,Walker,8/24/1972,4/7/2025,1006,2018,Active,High,,
3062,Hannah,Lee,3/15/1994,12/8/2023,1002,2005,Active,Low,,
3063,Ariana,Rivera,6/6/1987,11/22/2024,1006,2017,Pending,Low,,
3064,Priya,Scott,2/19/1961,11/28/2025,1006,2017,Closed,High,1/30/2026,Transferred to Another Program
3065,Anthony,Walker,6/18/1962,1/31/2026,1005,2014,Active,Low,,
3066,Grace,Collins,7/16/2006,5/10/2026,1004,2012,Closed,High,6/13/2026,No Longer Eligible
3067,Isabella,Reed,6/14/1976,6/13/2026,1006,2018,Active,Medium,,
3068,Dominique,Harris,8/11/1972,1/18/2025,1002,2006,Active,Medium,,
3069,Alex,Lee,4/14/1965,9/22/2024,1005,2013,Active,Low,,
3070,Emily,Thompson,2/17/1970,11/18/2025,1004,2012,Active,Low,,
3071,Isaac,Adams,3/23/2003,8/29/2025,1005,2015,Active,High,,
3072,Isabella,Evans,3/2/1989,10/5/2024,1003,2008,Pending,High,,
3073,Samuel,Martinez,11/6/1987,6/14/2024,1003,2008,Active,Low,,
3074,Anthony,Wright,1/3/1954,12/30/2023,1002,2005,Closed,Medium,10/25/2025,Unable to Contact
3075,David,Hernandez,7/25/1970,1/28/2026,1004,2011,Active,Low,,
3076,Isaac,Allen,3/17/1974,12/26/2023,1004,2012,Pending,High,,
3077,Carlos,Davis,9/24/1957,10/2/2023,1006,2017,Closed,Low,11/19/2025,Completed Program
3078,Hannah,Scott,11/2/1961,9/30/2024,1001,2002,Active,Medium,,
3079,Daniel,Brown,11/7/1961,6/11/2024,1003,2008,Active,Medium,,
3080,Kevin,Scott,3/31/1985,10/1/2025,1005,2013,Closed,Medium,1/17/2026,Completed Program
3081,Omar,Patel,6/10/2005,3/15/2024,1006,2017,Active,Medium,,
3082,Luis,Hernandez,10/5/1957,5/13/2026,1001,2003,Active,Medium,,
3083,Brandon,Smith,1/26/1984,2/7/2026,1001,2003,Inactive,Low,3/25/2026,Unable to Contact
3084,Hannah,Lewis,11/9/1999,3/28/2026,1005,2015,Active,High,,
3085,Victoria,Martin,5/8/1959,2/2/2025,1006,2018,Active,Low,,
3086,Isabella,Wilson,10/3/1981,9/8/2023,1002,2006,Active,Medium,,
3087,Chloe,Young,10/2/1974,6/8/2025,1003,2007,Active,Low,,
3088,Natalie,Lee,12/3/1997,8/6/2024,1005,2015,Closed,Medium,11/8/2024,Transferred to Another Program
3089,Omar,Allen,8/11/1995,1/14/2026,1004,2011,Pending,Medium,,
3090,Isaac,Nguyen,1/17/1979,8/5/2025,1001,2003,Active,Medium,,
3091,Maya,Martinez,4/2/1981,7/1/2025,1005,2014,Active,Medium,,
3092,Angela,Taylor,11/7/1968,4/18/2025,1003,2008,Active,Low,,
3093,Natalie,Perez,1/6/1995,1/28/2025,1005,2015,Active,Low,,
3094,Camila,Jackson,12/27/1968,3/9/2025,1005,2015,Active,Low,,
3095,Aisha,Nguyen,3/8/1976,10/13/2023,1002,2006,Active,Medium,,
3096,Christopher,Miller,8/13/1995,2/7/2024,1003,2009,Closed,Medium,2/26/2024,No Longer Eligible
3097,Angela,White,3/24/1974,3/16/2026,1004,2012,Active,High,,
3098,Ariana,Walker,5/20/1956,5/17/2024,1001,2003,Active,Medium,,
3099,Lauren,Price,8/22/2001,11/10/2025,1005,2014,Active,Low,,
3100,Taylor,Perez,4/18/1991,3/11/2025,1005,2013,Pending,Low,,
3101,Lucas,Edwards,6/23/1960,9/9/2024,1004,2012,Active,Low,,
3102,Benjamin,Adams,2/4/2001,12/12/2023,1003,2009,Active,Low,,
3103,Christopher,Shah,7/3/1954,10/28/2024,1004,2012,Pending,Medium,,
3104,Angela,Nelson,7/7/1972,1/3/2025,1003,2009,Inactive,Low,7/31/2025,Unable to Contact
3105,Lauren,Taylor,12/24/1957,11/11/2023,1002,2005,Closed,High,5/5/2024,Client Withdrew
3106,Chloe,Moore,11/9/1978,10/13/2025,1005,2014,Active,Medium,,
3107,Lauren,Garcia,5/2/1990,5/2/2025,1005,2014,Active,Medium,,
3108,Noah,Rodriguez,3/7/2003,8/23/2023,1001,2002,Active,Medium,,
3109,Luis,Martin,10/14/1993,6/8/2026,1003,2009,Active,Medium,,
3110,Ethan,Hernandez,9/9/1995,1/14/2024,1003,2007,Closed,Low,5/16/2025,Client Withdrew
3111,Christopher,Robinson,7/3/1988,4/21/2026,1003,2009,Active,Low,,
3112,Olivia,Kim,7/30/1980,3/5/2024,1004,2011,Active,Low,,
3113,Brianna,Morgan,8/25/1988,10/31/2023,1005,2013,Active,Medium,,
3114,Chloe,Nguyen,3/16/1956,8/31/2024,1003,2009,Pending,Medium,,
3115,Lucas,Price,6/20/1962,9/9/2023,1002,2006,Active,Medium,,
3116,Camila,Williams,3/6/1988,1/18/2024,1002,2005,Active,Low,,
3117,Michael,Gonzalez,5/22/1965,4/27/2026,1001,2003,Closed,Medium,6/10/2026,No Longer Eligible
3118,Xavier,Price,1/11/2001,5/3/2024,1004,2012,Closed,Low,6/6/2025,Transferred to Another Program
3119,Chloe,White,5/11/1976,11/7/2025,1005,2015,Inactive,High,2/9/2026,No Longer Eligible
3120,Taylor,Clark,8/8/2003,4/9/2026,1001,2003,Pending,High,,
3121,Hannah,Harris,4/30/2000,8/22/2025,1004,2012,Active,Medium,,
3122,David,Taylor,6/5/1988,10/9/2023,1002,2005,Active,Low,,
3123,Adrian,Carter,3/22/1965,4/21/2026,1004,2012,Active,Medium,,
3124,Jasmine,Martinez,1/28/1991,2/1/2024,1005,2015,Active,Low,,
3125,Isaac,Turner,6/4/1965,12/12/2023,1001,2002,Active,Medium,,
3126,Sofia,Rodriguez,10/12/1958,5/14/2025,1003,2008,Active,Low,,
3127,Carlos,Reed,5/9/1995,9/23/2023,1005,2014,Closed,Medium,6/23/2025,Completed Program
3128,Michael,Wright,7/5/1990,1/29/2024,1006,2018,Closed,Medium,3/24/2026,Relocated
3129,David,Turner,3/4/1954,10/14/2023,1001,2003,Active,Low,,
3130,Kayla,Rodriguez,6/25/1973,11/1/2025,1001,2003,Active,Low,,
3131,Isabella,Perez,11/23/1985,11/16/2024,1002,2005,Active,Medium,,
3132,William,Walker,6/25/1974,7/31/2023,1002,2005,Active,Low,,
3133,Kevin,Hall,3/16/1991,6/18/2025,1004,2012,Active,Low,,
3134,Emily,Wilson,9/5/1978,8/22/2024,1006,2018,Pending,Medium,,
3135,Maya,Green,2/22/2003,3/8/2025,1004,2011,Active,Medium,,
3136,Samuel,Green,12/23/1955,4/24/2026,1001,2003,Active,Medium,,
3137,Lucas,Brown,1/22/1974,4/17/2024,1002,2006,Active,Low,,
3138,Natalie,Carter,7/28/2003,7/28/2025,1006,2017,Active,Low,,
3139,Omar,Nelson,8/3/1969,4/7/2024,1001,2003,Active,Low,,
3140,Xavier,White,5/3/1966,12/19/2024,1003,2009,Active,Low,,
3141,Alex,Clark,11/27/1961,2/25/2026,1004,2012,Pending,Low,,
3142,Aaliyah,Garcia,5/22/1984,1/12/2024,1002,2006,Closed,High,4/7/2026,Unable to Contact
3143,Rachel,Reed,2/4/1975,8/30/2025,1005,2013,Active,Medium,,
3144,Xavier,Ramirez,2/27/2007,5/13/2025,1003,2007,Active,Medium,,
3145,Angela,Carter,9/8/1978,10/25/2025,1002,2005,Active,Medium,,
3146,Victoria,Nelson,4/17/1960,11/3/2024,1001,2002,Active,Medium,,
3147,Kevin,Taylor,1/15/2000,11/16/2025,1002,2006,Active,Medium,,
3148,Adrian,Scott,6/23/1995,10/24/2025,1006,2017,Closed,Medium,6/28/2026,Client Withdrew
3149,Maria,Jackson,2/11/1984,1/31/2024,1003,2007,Active,High,,
3150,Sofia,White,8/8/1968,3/18/2024,1005,2015,Active,Low,,
3151,Aisha,Turner,2/23/2005,8/24/2023,1004,2011,Active,Medium,,
3152,Caleb,Perez,12/26/1969,11/29/2023,1003,2007,Closed,Medium,4/3/2026,No Longer Eligible
3153,Chloe,Wilson,1/16/2005,7/17/2023,1002,2005,Active,Low,,
3154,Anthony,Adams,6/9/1961,9/2/2023,1002,2005,Active,Medium,,
3155,Anthony,Taylor,5/20/1975,10/27/2023,1003,2007,Active,Low,,
3156,Kevin,Brown,1/21/1984,5/28/2026,1004,2011,Pending,Medium,,
3157,Aaron,Bailey,5/10/1998,3/20/2025,1004,2011,Closed,Low,11/16/2025,Relocated
3158,William,Brooks,5/15/1991,12/9/2023,1004,2012,Active,Low,,
3159,Emily,Price,8/2/2007,5/7/2025,1003,2009,Active,Low,,
3160,Sofia,Rivera,6/21/1960,3/2/2024,1005,2014,Active,Medium,,
3161,Rachel,Martinez,9/12/1988,6/5/2025,1006,2017,Active,High,,
3162,Elijah,Clark,8/12/1979,12/15/2024,1004,2012,Pending,Low,,
3163,Andre,Taylor,12/9/1959,12/12/2025,1006,2018,Active,High,,
3164,Ethan,Hill,3/10/2004,5/17/2025,1006,2018,Inactive,Medium,5/2/2026,Completed Program
3165,Kayla,Moore,5/19/1977,4/11/2025,1006,2018,Inactive,Medium,10/15/2025,Completed Program
3166,Sofia,Nguyen,4/14/1961,6/28/2025,1002,2005,Active,Low,,
3167,Lauren,Robinson,1/27/1990,9/3/2023,1003,2007,Pending,Medium,,
3168,Elena,Adams,4/18/1979,6/6/2025,1006,2018,Active,Low,,
3169,Amara,Taylor,4/20/1964,9/12/2023,1002,2005,Active,Low,,
3170,Daniel,Smith,9/11/1965,8/7/2025,1005,2013,Active,Medium,,
3171,Noah,Ramirez,7/14/1965,5/29/2024,1003,2009,Active,High,,
3172,Ethan,Gonzalez,2/23/1995,1/2/2026,1001,2002,Active,Medium,,
3173,Jasmine,Robinson,10/14/2004,4/3/2026,1002,2005,Active,Low,,
3174,Caleb,Hall,6/28/1956,7/27/2023,1003,2007,Active,High,,
3175,Isabella,Taylor,5/4/1962,7/27/2023,1002,2005,Pending,Low,,
3176,Jose,Williams,3/21/1972,5/1/2026,1004,2011,Active,Medium,,
3177,Aaron,Martinez,5/16/1955,12/21/2025,1006,2018,Active,High,,
3178,Angela,Kim,1/17/1989,2/23/2025,1001,2003,Active,Medium,,
3179,Amara,Lewis,11/7/1992,7/22/2025,1001,2003,Active,High,,
3180,Taylor,Hall,8/19/1958,9/29/2025,1001,2002,Active,Low,,
3181,Lucas,Campbell,6/5/1958,5/22/2026,1006,2018,Active,Medium,,
3182,Carlos,Brown,1/27/1983,5/9/2024,1005,2015,Active,Medium,,
3183,Olivia,Reed,5/3/1958,7/8/2024,1002,2006,Active,Medium,,
3184,Taylor,Reed,11/6/1991,5/3/2025,1004,2012,Pending,Medium,,
3185,Omar,Gonzalez,3/21/2008,3/23/2025,1003,2007,Active,Medium,,
3186,Adrian,Bailey,12/31/1992,1/22/2026,1005,2013,Active,Low,,
3187,Emily,Martinez,9/4/1959,5/15/2026,1003,2008,Active,High,,
3188,Brianna,Harris,4/4/1955,1/18/2026,1005,2015,Closed,Medium,6/20/2026,Relocated
3189,Priya,Williams,12/29/1991,2/8/2024,1005,2014,Active,High,,
3190,Michael,Martin,2/1/1955,11/30/2024,1003,2009,Active,Medium,,
3191,Olivia,Hernandez,5/1/1986,10/26/2025,1004,2011,Active,High,,
3192,Maria,Johnson,6/27/1957,5/17/2025,1006,2017,Inactive,Medium,7/11/2025,No Longer Eligible
3193,Dominique,Brooks,8/24/2005,5/14/2024,1003,2008,Pending,Medium,,
3194,Lauren,Shah,9/27/1986,4/1/2024,1005,2015,Active,Low,,
3195,Marcus,Scott,1/16/1981,3/29/2024,1001,2003,Active,Medium,,
3196,Elijah,Hall,1/14/1984,8/18/2023,1006,2017,Active,Low,,
3197,Anthony,Clark,10/19/1968,10/17/2024,1002,2005,Active,Medium,,
3198,Dominique,Young,1/1/2000,6/24/2026,1001,2003,Inactive,Low,7/1/2026,Relocated
3199,Natalie,Martin,10/19/1967,6/15/2024,1005,2013,Active,Low,,
3200,Noah,Taylor,6/5/1991,2/14/2025,1001,2003,Active,Medium,,
3201,Elijah,Rodriguez,8/26/1993,8/12/2024,1004,2011,Active,Low,,
3202,Jasmine,Lee,11/1/1985,5/6/2026,1005,2014,Active,Low,,
3203,Taylor,Jackson,1/2/1974,10/26/2023,1002,2005,Inactive,Low,8/19/2025,Unable to Contact
3204,Amara,Thomas,10/5/1962,2/14/2025,1005,2013,Pending,Medium,,
3205,Xavier,Evans,10/28/1990,1/15/2024,1002,2006,Active,Medium,,
3206,Emily,Brooks,2/22/1987,5/5/2026,1004,2012,Closed,Low,6/4/2026,Transferred to Another Program
3207,Anthony,Anderson,8/27/1981,5/6/2024,1003,2007,Active,High,,
3208,Leah,Adams,8/29/1993,1/15/2026,1003,2008,Pending,Low,,
3209,Gabriel,Campbell,10/23/2000,6/26/2026,1001,2002,Active,High,,
3210,Alex,Campbell,3/28/1989,2/2/2026,1003,2007,Active,Low,,
3211,Gabriel,Adams,6/15/1964,2/27/2025,1004,2011,Active,Medium,,
3212,Elijah,Bennett,4/4/1959,6/18/2026,1005,2014,Active,Low,,
3213,Emily,Wright,4/16/2001,8/22/2023,1005,2015,Active,High,,
3214,Elena,Turner,5/1/1974,8/14/2023,1004,2011,Active,High,,
3215,Anthony,Anderson,11/15/1960,5/22/2025,1001,2003,Active,Medium,,
3216,Lucas,Cooper,4/4/1993,3/18/2026,1003,2009,Active,Medium,,
3217,Brianna,Anderson,11/22/1954,3/3/2025,1002,2005,Pending,High,,
3218,Carmen,Anderson,4/21/1987,3/7/2026,1002,2005,Active,Low,,
3219,Chloe,Campbell,11/12/1955,5/21/2025,1006,2017,Active,High,,
3220,Maya,Mitchell,4/6/1986,6/5/2025,1003,2008,Closed,Medium,9/15/2025,Unable to Contact
3221,Gabriel,Price,8/29/1989,12/20/2023,1003,2009,Active,Low,,
3222,Grace,Price,2/5/1978,3/30/2025,1002,2006,Active,Low,,
3223,Natalie,Wright,9/9/1991,10/6/2023,1006,2018,Active,Low,,
3224,Emma,Jackson,9/20/1956,12/12/2023,1003,2009,Closed,Low,11/5/2025,Relocated
3225,Adrian,Carter,5/20/1964,12/25/2025,1005,2015,Active,High,,
3226,Lauren,Clark,12/3/1985,9/16/2023,1001,2002,Pending,Low,,
3227,Emma,Harris,6/22/1958,4/18/2024,1006,2018,Closed,Low,10/19/2025,Client Withdrew
3228,Jasmine,Johnson,4/7/1968,4/29/2026,1006,2018,Active,Low,,
3229,Leah,Green,8/12/1991,9/23/2024,1005,2013,Active,Low,,
3230,Brandon,Shah,3/21/1958,1/22/2026,1006,2018,Active,Low,,
3231,Jose,Nelson,3/31/1980,6/22/2025,1004,2011,Inactive,High,6/27/2026,Completed Program
3232,Angela,Davis,3/12/1967,7/21/2025,1003,2008,Inactive,Medium,4/14/2026,Transferred to Another Program
3233,Anthony,Ramirez,4/12/2001,8/5/2025,1002,2005,Inactive,Low,4/8/2026,No Longer Eligible
3234,Ethan,Thompson,7/8/1994,6/22/2026,1001,2002,Active,High,,
3235,Hannah,Rodriguez,3/25/1958,1/18/2026,1004,2011,Active,Low,,
3236,Olivia,Carter,1/13/2001,7/18/2024,1005,2014,Active,High,,
3237,Zoe,Shah,11/10/1978,6/13/2024,1004,2011,Inactive,Medium,12/2/2024,Client Withdrew
3238,Lucas,Nguyen,1/21/1977,12/20/2023,1002,2006,Closed,Medium,9/8/2024,Transferred to Another Program
3239,Luis,Collins,12/16/1959,5/6/2026,1003,2007,Active,Medium,,
3240,Samuel,Patel,11/12/2005,6/2/2025,1005,2015,Active,Medium,,
3241,Luis,Edwards,4/27/2003,1/4/2025,1001,2002,Active,High,,
3242,Luis,Hall,11/3/2007,2/24/2025,1005,2014,Active,Low,,
3243,Aisha,Collins,4/5/1978,1/25/2026,1004,2011,Inactive,Medium,2/19/2026,Relocated
3244,David,Wright,1/1/2006,5/1/2024,1004,2012,Active,Low,,
3245,Noah,Jackson,5/7/1987,4/4/2024,1006,2018,Pending,High,,
3246,Grace,Foster,7/26/1962,1/9/2025,1005,2015,Active,Low,,
3247,Carlos,Wright,10/13/2006,11/14/2025,1002,2005,Active,High,,
3248,Hannah,Mitchell,8/9/1968,6/2/2024,1002,2006,Closed,Medium,11/1/2025,No Longer Eligible
3249,Carlos,Edwards,12/2/1996,2/2/2026,1003,2008,Active,High,,
3250,Christopher,Nelson,3/7/2005,3/1/2026,1005,2014,Active,Low,,
